,3973 8th Ave,San Diego,CA,92103,32.74974,-117.15712,sports-facility-venue
,W Robinson Ave,San Diego,CA,92103,32.74717,-117.1668,hospital-health-care-facility
,1040 University Ave,San Diego,CA,92103,32.748652,-117.154004,sports-facility-venue
,1080 University Ave,San Diego,CA,92103,32.74866,-117.153738,education-facility
,Dove St,San Diego,CA,92103,32.74792,-117.16835,sports-facility-venue
,W Pennsylvania Ave,San Diego,CA,92103,32.74543,-117.17016,sports-facility-venue
,1450 University Ave,San Diego,CA,92103,32.74894,-117.15006,sports-facility-venue
,1238 Upas St,San Diego,CA,92103,32.74143,-117.15254,business-services
,W Upas St,San Diego,CA,92103,32.74051,-117.17051,sports-facility-venue
,1531 Tyler Ave,San Diego,CA,92103,32.75337,-117.14906,business-services
,1531 Tyler Ave,San Diego,CA,92103,32.75339,-117.14906,sports-facility-venue
,1531 Tyler Ave,San Diego,CA,92103,32.75339,-117.14906,sports-facility-venue
,4002 Park Blvd,San Diego,CA,92103,32.7507,-117.14669,sports-facility-venue
,4205 Park Blvd,San Diego,CA,92103,32.75431,-117.14588,sports-facility-venue
,4205 Park Blvd,San Diego,CA,92103,32.75431,-117.14588,sports-facility-venue
,4229 Park Blvd,San Diego,CA,92103,32.75466,-117.14586,sports-facility-venue
,1612 W Lewis St,San Diego,CA,92103,32.75208,-117.178,sports-facility-venue
,4411 Park Blvd,San Diego,CA,92116,32.75782,-117.14595,sports-facility-venue
,2971 India St,San Diego,CA,92103,32.73476,-117.17346,sports-facility-venue
,2971 India St,San Diego,CA,92103,32.73476,-117.17346,sports-facility-venue
,2971 India St,San Diego,CA,92103,32.73476,-117.17346,sports-facility-venue
,El Prado,San Diego,CA,92101,32.731427,-117.15478,sports-facility-venue
,2244 4th Ave,San Diego,CA,92101,32.729036,-117.161363,sports-facility-venue
,980 Camino de la Reina,San Diego,CA,92108,32.76841,-117.15461,education-facility
,2400 Kettner Blvd,San Diego,CA,92101,32.72893,-117.17191,sports-facility-venue
,2110 Hancock St,San Diego,CA,92110,32.74534,-117.18989,sports-facility-venue
,6202 Friars Rd,San Diego,CA,92108,32.76687,-117.18038,sports-facility-venue
,3918 30th St,San Diego,CA,92104,32.74888,-117.13035,education-facility
,2254 Moore St,San Diego,CA,92110,32.74797,-117.19242,business-services
,W Beech St,San Diego,CA,92101,32.72179,-117.16416,sports-facility-venue
,3925 Ohio St,San Diego,CA,92104,32.74899,-117.12856,sports-facility-venue
,4379 30th St,San Diego,CA,92104,32.7569,-117.12999,business-services
,Ray St,San Diego,CA,92104,32.74182,-117.12907,sports-facility-venue
,3063 University Ave,San Diego,CA,92104,32.74824,-117.12787,sports-facility-venue
,702 Ash St,San Diego,CA,92101,32.72048,-117.158,sports-facility-venue
,2852 Adams Ave,San Diego,CA,92116,32.76311,-117.13244,business-services
,2852 Adams Ave,San Diego,CA,92116,32.76311,-117.13244,sports-facility-venue
,31st St,San Diego,CA,92104,32.74282,-117.12683,sports-facility-venue
,1150 7th Ave,San Diego,CA,92101,32.71744,-117.15862,business-services
,2802 Juan St,San Diego,CA,92110,32.75606,-117.19717,business-services
,Grim Ave,San Diego,CA,92104,32.73978,-117.12846,accommodation
,4569 30th St,San Diego,CA,92116,32.76045,-117.12998,sports-facility-venue
,31st St,San Diego,CA,92104,32.74282,-117.12683,sports-facility-venue
,3rd Ave,San Diego,CA,92101,32.717628,-117.162135,sports-facility-venue
,1150 7th Ave,San Diego,CA,92101,32.71744,-117.15862,business-services
,2802 Juan St,San Diego,CA,92110,32.75606,-117.19717,sports-facility-venue
,2802 Juan St,San Diego,CA,92110,32.75606,-117.19717,sports-facility-venue
,2802 Juan St,San Diego,CA,92110,32.75606,-117.19717,business-services
,Broadway,San Diego,CA,92101,32.71607,-117.16153,sports-facility-venue
,Broadway,San Diego,CA,92101,32.71607,-117.16153,sports-facility-venue
,Broadway,San Diego,CA,92101,32.71607,-117.16153,sports-facility-venue
,Broadway,San Diego,CA,92101,32.71607,-117.16153,sports-facility-venue
,Broadway,San Diego,CA,92101,32.71607,-117.16153,sports-facility-venue
,Rico Ct,San Diego,CA,92111,32.7794,-117.17189,sports-facility-venue
,33rd St,San Diego,CA,92116,32.76489,-117.12314,sports-facility-venue
,33rd St,San Diego,CA,92116,32.76489,-117.12314,sports-facility-venue
,3555 Rosecrans St,San Diego,CA,92110,32.74974,-117.20514,education-facility
,2985 Beech St,San Diego,CA,92102,32.72113,-117.13049,business-services
,811 25th St,San Diego,CA,92102,32.71404,-117.13989,hospital-health-care-facility
,F St,San Diego,CA,92102,32.71392,-117.13931,sports-facility-venue
